329,471
195,675
187,554
150,670
13,431
150,583
70,671
200,436
233,459
100,461
239,492
378,565
390,605
356,480
295,568
408,558
215,554
40,587
72,633
117,485
22,510
163,655
144,430
81,533
130,522
379,536
180,505
90,463
136,618
165,561
288,535
10,546
220,557
384,564
415,488
27,574
63,424
358,510
232,597
25,530
222,661
305,624
235,460
380,504
240,517
137,613
351,600
136,670
124,463
226,662
51,427
374,441
211,649
72,589
242,678
97,457
96,658
408,620
30,477
219,538
195,496
242,426
54,523
247,510
280,552
34,441
272,586
240,487
77,517
303,540
41,643
152,483
347,532
227,500
42,556
91,487
77,669
368,568
76,628
185,499
379,542
94,609
48,563
153,504
137,491
339,449
343,507
192,576
389,466
178,645
172,662
399,544
56,626
357,506
417,546
172,484
273,472
384,485
191,590
305,419
299,593
90,614
170,554
350,645
146,551
182,478
45,615
134,598
358,427
262,526
363,470
402,587
289,626
225,493
88,627
215,580
22,576
198,557
196,571
208,452
267,544
0,465
233,561
118,561
193,498
231,653
219,467
333,521
396,502
113,550
121,565
239,466
62,500
1,643
158,594
244,445
21,558
286,580
364,453
163,450
204,438
343,445
392,608
82,460
416,465
245,437
273,443
361,528
148,563
182,528
